506  92  100
506  92  140
506  92  197
506  92  278
506  92  391
506  92  550
506  92  774
506  92  1089
506  92  1532
506  92  2155
506  92  3032
506  92  4265
506  92  5999
506  107  100
506  107  140
506  107  197
506  107  278
506  107  391
506  107  550
506  107  774
506  107  1089
506  107  1532
506  107  2155
506  107  3032
506  107  4265
506  107  5999
506  125  100
506  125  140
506  125  197
506  125  278
506  125  391
506  125  550
506  125  774
506  125  1089
506  125  1532
506  125  2155
506  125  3032
506  125  4265
506  125  5999
506  146  100
506  146  140
506  146  197
506  146  278
506  146  391
506  146  550
506  146  774
506  146  1089
506  146  1532
506  146  2155
506  146  3032
506  146  4265
506  146  5999
506  171  100
506  171  140
506  171  197
506  171  278
506  171  391
506  171  550
506  171  774
506  171  1089
506  171  1532
506  171  2155
506  171  3032
506  171  4265
506  171  5999
506  199  100
506  199  140
506  199  197
506  199  278
506  199  391
506  199  550
506  199  774
506  199  1089
506  199  1532
506  199  2155
506  199  3032
506  199  4265
506  199  5999
506  233  100
506  233  140
506  233  197
506  233  278
506  233  391
506  233  550
506  233  774
506  233  1089
506  233  1532
506  233  2155
506  233  3032
506  233  4265
506  233  5999
506  272  100
506  272  140
506  272  197
506  272  278
506  272  391
506  272  550
506  272  774
506  272  1089
506  272  1532
506  272  2155
506  272  3032
506  272  4265
506  272  5999
506  318  100
506  318  140
506  318  197
506  318  278
506  318  391
506  318  550
506  318  774
506  318  1089
506  318  1532
506  318  2155
506  318  3032
506  318  4265
506  318  5999
506  371  100
506  371  140
506  371  197
506  371  278
506  371  391
506  371  550
506  371  774
506  371  1089
506  371  1532
506  371  2155
506  371  3032
506  371  4265
506  371  5999
506  433  100
506  433  140
506  433  197
506  433  278
506  433  391
506  433  550
506  433  774
506  433  1089
506  433  1532
506  433  2155
506  433  3032
506  433  4265
506  433  5999
506  506  100
506  506  140
506  506  197
506  506  278
506  506  391
506  506  550
506  506  774
506  506  1089
506  506  1532
506  506  2155
506  506  3032
506  506  4265
506  506  5999
506  1500  100
506  1500  140
506  1500  197
506  1500  278
506  1500  391
506  1500  550
506  1500  774
506  1500  1089
506  1500  1532
506  1500  2155
506  1500  3032
506  1500  4265
506  1500  5999
591  0  100
591  0  140
591  0  197
591  0  278
591  0  391
591  0  550
591  0  774
591  0  1089
591  0  1532
591  0  2155
591  0  3032
591  0  4265
591  0  5999
591  15  100
591  15  140
591  15  197
591  15  278
591  15  391
591  15  550
591  15  774
591  15  1089
591  15  1532
591  15  2155
591  15  3032
591  15  4265
591  15  5999
591  30  100
591  30  140
591  30  197
591  30  278
591  30  391
591  30  550
591  30  774
591  30  1089
591  30  1532
591  30  2155
591  30  3032
591  30  4265
591  30  5999
591  46  100
591  46  140
591  46  197
591  46  278
591  46  391
591  46  550
591  46  774
591  46  1089
591  46  1532
591  46  2155
591  46  3032
591  46  4265
591  46  5999
591  62  100
591  62  140
591  62  197
591  62  278
591  62  391
591  62  550
591  62  774
591  62  1089
591  62  1532
591  62  2155
591  62  3032
591  62  4265
591  62  5999
591  77  100
591  77  140
591  77  197
591  77  278
591  77  391
591  77  550
591  77  774
591  77  1089
591  77  1532
591  77  2155
591  77  3032
591  77  4265
591  77  5999
591  92  100
591  92  140
591  92  197
591  92  278
591  92  391
591  92  550
591  92  774
591  92  1089
591  92  1532
591  92  2155
591  92  3032
591  92  4265
591  92  5999
591  107  100
591  107  140
591  107  197
591  107  278
591  107  391
591  107  550
591  107  774
591  107  1089
591  107  1532
591  107  2155
591  107  3032
591  107  4265
591  107  5999
591  125  100
591  125  140
591  125  197
591  125  278
591  125  391
591  125  550
591  125  774
591  125  1089
591  125  1532
591  125  2155
591  125  3032
591  125  4265
591  125  5999
591  146  100
591  146  140
591  146  197
591  146  278
591  146  391
591  146  550
591  146  774
591  146  1089
591  146  1532
591  146  2155
591  146  3032
591  146  4265
591  146  5999
591  171  100
591  171  140
591  171  197
591  171  278
591  171  391
591  171  550
591  171  774
591  171  1089
591  171  1532
591  171  2155
591  171  3032
591  171  4265
591  171  5999
591  199  100
591  199  140
591  199  197
591  199  278
591  199  391
591  199  550
591  199  774
591  199  1089
591  199  1532
591  199  2155
591  199  3032
591  199  4265
591  199  5999
591  233  100
591  233  140
591  233  197
591  233  278
591  233  391
591  233  550
591  233  774
591  233  1089
591  233  1532
591  233  2155
591  233  3032
591  233  4265
591  233  5999
591  272  100
591  272  140
591  272  197
591  272  278
591  272  391
591  272  550
591  272  774
591  272  1089
591  272  1532
591  272  2155
591  272  3032
591  272  4265
591  272  5999
591  318  100
591  318  140
591  318  197
591  318  278
591  318  391
591  318  550
591  318  774
591  318  1089
591  318  1532
591  318  2155
591  318  3032
591  318  4265
591  318  5999
591  371  100
591  371  140
591  371  197
591  371  278
591  371  391
591  371  550
591  371  774
591  371  1089
591  371  1532
591  371  2155
591  371  3032
591  371  4265
591  371  5999
591  433  100
591  433  140
591  433  197
591  433  278
591  433  391
591  433  550
591  433  774
591  433  1089
591  433  1532
591  433  2155
591  433  3032
591  433  4265
591  433  5999
591  506  100
591  506  140
591  506  197
591  506  278
591  506  391
591  506  550
591  506  774
591  506  1089
591  506  1532
591  506  2155
591  506  3032
591  506  4265
591  506  5999
591  591  100
591  591  140
591  591  197
591  591  278
591  591  391
591  591  550
591  591  774
591  591  1089
591  591  1532
591  591  2155
591  591  3032
591  591  4265
591  591  5999
591  1500  100
591  1500  140
591  1500  197
591  1500  278
591  1500  391
591  1500  550
591  1500  774
591  1500  1089
591  1500  1532
591  1500  2155
591  1500  3032
591  1500  4265
591  1500  5999
690  0  100
690  0  140
690  0  197
690  0  278
690  0  391
690  0  550
690  0  774
690  0  1089
690  0  1532
690  0  2155
690  0  3032
690  0  4265
690  0  5999
690  15  100
690  15  140
690  15  197
690  15  278
690  15  391
690  15  550
690  15  774
690  15  1089
690  15  1532
690  15  2155
690  15  3032
690  15  4265
690  15  5999
690  30  100
690  30  140
690  30  197
690  30  278
690  30  391
690  30  550
690  30  774
690  30  1089
690  30  1532
690  30  2155
690  30  3032
690  30  4265
690  30  5999
690  46  100
690  46  140
690  46  197
690  46  278
690  46  391
690  46  550
690  46  774
690  46  1089
690  46  1532
690  46  2155
690  46  3032
690  46  4265
690  46  5999
690  62  100
690  62  140
690  62  197
690  62  278
690  62  391
690  62  550
690  62  774
690  62  1089
690  62  1532
690  62  2155
690  62  3032
690  62  4265
690  62  5999
690  77  100
690  77  140
690  77  197
690  77  278
690  77  391
690  77  550
690  77  774
690  77  1089
690  77  1532
690  77  2155
690  77  3032
690  77  4265
690  77  5999
690  92  100
690  92  140
690  92  197
690  92  278
690  92  391
690  92  550
690  92  774
690  92  1089
690  92  1532
690  92  2155
690  92  3032
690  92  4265
690  92  5999
690  107  100
690  107  140
690  107  197
690  107  278
690  107  391
690  107  550
690  107  774
690  107  1089
690  107  1532
690  107  2155
690  107  3032
690  107  4265
690  107  5999
690  125  100
690  125  140
690  125  197
690  125  278
690  125  391
690  125  550
690  125  774
690  125  1089
690  125  1532
690  125  2155
690  125  3032
690  125  4265
690  125  5999
690  146  100
690  146  140
690  146  197
690  146  278
690  146  391
690  146  550
690  146  774
690  146  1089
690  146  1532
690  146  2155
690  146  3032
690  146  4265
690  146  5999
690  171  100
690  171  140
690  171  197
690  171  278
690  171  391
690  171  550
690  171  774
690  171  1089
690  171  1532
690  171  2155
690  171  3032
690  171  4265
690  171  5999
690  199  100
690  199  140
690  199  197
690  199  278
690  199  391
690  199  550
690  199  774
690  199  1089
690  199  1532
690  199  2155
690  199  3032
690  199  4265
690  199  5999
690  233  100
690  233  140
690  233  197
690  233  278
690  233  391
690  233  550
690  233  774
690  233  1089
690  233  1532
690  233  2155
690  233  3032
690  233  4265
690  233  5999
690  272  100
690  272  140
690  272  197
690  272  278
690  272  391
690  272  550
690  272  774
690  272  1089
690  272  1532
690  272  2155
690  272  3032
690  272  4265
690  272  5999
690  318  100
690  318  140
690  318  197
690  318  278
690  318  391
690  318  550
690  318  774
690  318  1089
690  318  1532
690  318  2155
690  318  3032
690  318  4265
690  318  5999
690  371  100
690  371  140
690  371  197
690  371  278
690  371  391
690  371  550
690  371  774
690  371  1089
690  371  1532
690  371  2155
690  371  3032
690  371  4265
690  371  5999
690  433  100
690  433  140
690  433  197
690  433  278
690  433  391
690  433  550
690  433  774
690  433  1089
690  433  1532
690  433  2155
690  433  3032
690  433  4265
690  433  5999
690  506  100
690  506  140
690  506  197
690  506  278
690  506  391
690  506  550
690  506  774
690  506  1089
690  506  1532
690  506  2155
690  506  3032
690  506  4265
690  506  5999
690  591  100
690  591  140
690  591  197
690  591  278
690  591  391
690  591  550
690  591  774
690  591  1089
690  591  1532
690  591  2155
690  591  3032
690  591  4265
690  591  5999
690  690  100
690  690  140
690  690  197
690  690  278
690  690  391
690  690  550
690  690  774
690  690  1089
690  690  1532
690  690  2155
690  690  3032
690  690  4265
690  690  5999
690  1500  100
690  1500  140
690  1500  197
690  1500  278
690  1500  391
690  1500  550
690  1500  774
690  1500  1089
690  1500  1532
690  1500  2155
690  1500  3032
690  1500  4265
690  1500  5999
806  0  100
806  0  140
806  0  197
806  0  278
806  0  391
806  0  550
806  0  774
806  0  1089
806  0  1532
806  0  2155
806  0  3032
806  0  4265
806  0  5999
806  15  100
806  15  140
806  15  197
806  15  278
806  15  391
806  15  550
806  15  774
806  15  1089
806  15  1532
806  15  2155
806  15  3032
806  15  4265
806  15  5999
806  30  100
806  30  140
806  30  197
806  30  278
806  30  391
806  30  550
806  30  774
806  30  1089
806  30  1532
806  30  2155
806  30  3032
806  30  4265
806  30  5999
806  46  100
806  46  140
806  46  197
806  46  278
806  46  391
806  46  550
806  46  774
806  46  1089
806  46  1532
806  46  2155
806  46  3032
806  46  4265
806  46  5999
806  62  100
806  62  140
806  62  197
806  62  278
806  62  391
806  62  550
806  62  774
806  62  1089
806  62  1532
806  62  2155
806  62  3032
806  62  4265
806  62  5999
806  77  100
806  77  140
806  77  197
806  77  278
806  77  391
806  77  550
806  77  774
806  77  1089
806  77  1532
806  77  2155
806  77  3032
806  77  4265
806  77  5999
806  92  100
806  92  140
806  92  197
806  92  278
806  92  391
806  92  550
806  92  774
806  92  1089
806  92  1532
806  92  2155
806  92  3032
806  92  4265
806  92  5999
806  107  100
806  107  140
806  107  197
806  107  278
806  107  391
806  107  550
806  107  774
806  107  1089
806  107  1532
806  107  2155
806  107  3032
806  107  4265
806  107  5999
806  125  100
806  125  140
806  125  197
806  125  278
806  125  391
806  125  550
806  125  774
806  125  1089
806  125  1532
806  125  2155
806  125  3032
806  125  4265
806  125  5999
806  146  100
806  146  140
806  146  197
806  146  278
806  146  391
806  146  550
806  146  774
806  146  1089
806  146  1532
806  146  2155
806  146  3032
806  146  4265
806  146  5999
806  171  100
806  171  140
806  171  197
806  171  278
806  171  391
806  171  550
806  171  774
806  171  1089
806  171  1532
806  171  2155
806  171  3032
806  171  4265
806  171  5999
806  199  100
806  199  140
806  199  197
806  199  278
806  199  391
806  199  550
806  199  774
806  199  1089
806  199  1532
806  199  2155
806  199  3032
806  199  4265
806  199  5999
806  233  100
806  233  140
806  233  197
806  233  278
806  233  391
806  233  550
806  233  774
806  233  1089
806  233  1532
806  233  2155
806  233  3032
806  233  4265
806  233  5999
806  272  100
806  272  140
806  272  197
806  272  278
806  272  391
806  272  550
806  272  774
806  272  1089
806  272  1532
806  272  2155
806  272  3032
806  272  4265
806  272  5999
806  318  100
806  318  140
806  318  197
806  318  278
806  318  391
806  318  550
806  318  774
806  318  1089
806  318  1532
806  318  2155
806  318  3032
806  318  4265
806  318  5999
806  371  100
806  371  140
806  371  197
806  371  278
806  371  391
806  371  550
806  371  774
806  371  1089
806  371  1532
806  371  2155
806  371  3032
806  371  4265
806  371  5999
806  433  100
806  433  140
806  433  197
806  433  278
806  433  391
806  433  550
806  433  774
806  433  1089
806  433  1532
806  433  2155
806  433  3032
806  433  4265
806  433  5999
806  506  100
806  506  140
806  506  197
806  506  278
806  506  391
806  506  550
806  506  774
806  506  1089
806  506  1532
806  506  2155
806  506  3032
806  506  4265
806  506  5999
806  591  100
806  591  140
806  591  197
806  591  278
806  591  391
806  591  550
806  591  774
806  591  1089
806  591  1532
806  591  2155
806  591  3032
806  591  4265
806  591  5999
806  690  100
806  690  140
806  690  197
806  690  278
806  690  391
806  690  550
806  690  774
806  690  1089
806  690  1532
806  690  2155
806  690  3032
806  690  4265
806  690  5999
806  806  100
806  806  140
806  806  197
806  806  278
806  806  391
806  806  550
806  806  774
806  806  1089
806  806  1532
806  806  2155
806  806  3032
806  806  4265
806  806  5999
806  1500  100
806  1500  140
806  1500  197
806  1500  278
806  1500  391
806  1500  550
806  1500  774
806  1500  1089
806  1500  1532
806  1500  2155
806  1500  3032
806  1500  4265
806  1500  5999
941  0  100
941  0  140
941  0  197
941  0  278
941  0  391
941  0  550
941  0  774
941  0  1089
941  0  1532
941  0  2155
941  0  3032
941  0  4265
941  0  5999
941  15  100
941  15  140
941  15  197
941  15  278
941  15  391
941  15  550
941  15  774
941  15  1089
941  15  1532
941  15  2155
941  15  3032
941  15  4265
941  15  5999
941  30  100
941  30  140
941  30  197
941  30  278
941  30  391
941  30  550
941  30  774
941  30  1089
941  30  1532
941  30  2155
941  30  3032
941  30  4265
941  30  5999
941  46  100
941  46  140
941  46  197
941  46  278
941  46  391
941  46  550
941  46  774
941  46  1089
941  46  1532
941  46  2155
941  46  3032
941  46  4265
941  46  5999
941  62  100
941  62  140
941  62  197
941  62  278
941  62  391
941  62  550
941  62  774
941  62  1089
941  62  1532
941  62  2155
941  62  3032
941  62  4265
941  62  5999
941  77  100
941  77  140
941  77  197
941  77  278
941  77  391
941  77  550
941  77  774
941  77  1089
941  77  1532
941  77  2155
941  77  3032
941  77  4265
941  77  5999
941  92  100
941  92  140
941  92  197
941  92  278
941  92  391
941  92  550
941  92  774
941  92  1089
941  92  1532
941  92  2155
941  92  3032
941  92  4265
941  92  5999
941  107  100
941  107  140
941  107  197
941  107  278
941  107  391
941  107  550
941  107  774
941  107  1089
941  107  1532
941  107  2155
941  107  3032
941  107  4265
941  107  5999
941  125  100
941  125  140
941  125  197
941  125  278
941  125  391
941  125  550
941  125  774
941  125  1089
941  125  1532
941  125  2155
941  125  3032
941  125  4265
941  125  5999
941  146  100
941  146  140
941  146  197
941  146  278
941  146  391
941  146  550
941  146  774
941  146  1089
941  146  1532
941  146  2155
941  146  3032
941  146  4265
941  146  5999
941  171  100
941  171  140
941  171  197
941  171  278
941  171  391
941  171  550
941  171  774
941  171  1089
941  171  1532
941  171  2155
941  171  3032
941  171  4265
941  171  5999
941  199  100
941  199  140
941  199  197
941  199  278
941  199  391
941  199  550
941  199  774
941  199  1089
941  199  1532
941  199  2155
941  199  3032
941  199  4265
941  199  5999
941  233  100
941  233  140
941  233  197
941  233  278
941  233  391
941  233  550
941  233  774
941  233  1089
941  233  1532
941  233  2155
941  233  3032
941  233  4265
941  233  5999
941  272  100
941  272  140
941  272  197
941  272  278
941  272  391
941  272  550
941  272  774
941  272  1089
941  272  1532
941  272  2155
941  272  3032
941  272  4265
941  272  5999
941  318  100
941  318  140
941  318  197
941  318  278
941  318  391
941  318  550
941  318  774
941  318  1089
941  318  1532
941  318  2155
941  318  3032
941  318  4265
941  318  5999
941  371  100
941  371  140
941  371  197
941  371  278
941  371  391
941  371  550
941  371  774
941  371  1089
941  371  1532
941  371  2155
941  371  3032
941  371  4265
941  371  5999
941  433  100
941  433  140
941  433  197
941  433  278
941  433  391
941  433  550
941  433  774
941  433  1089
941  433  1532
941  433  2155
941  433  3032
941  433  4265
941  433  5999
941  506  100
941  506  140
941  506  197
941  506  278
941  506  391
941  506  550
941  506  774
941  506  1089
941  506  1532
941  506  2155
941  506  3032
941  506  4265
941  506  5999
941  591  100
941  591  140
941  591  197
941  591  278
941  591  391
941  591  550
941  591  774
941  591  1089
941  591  1532
941  591  2155
941  591  3032
941  591  4265
941  591  5999
941  690  100
941  690  140
941  690  197
941  690  278
941  690  391
941  690  550
941  690  774
941  690  1089
941  690  1532
941  690  2155
941  690  3032
941  690  4265
941  690  5999
941  806  100
941  806  140
941  806  197
941  806  278
941  806  391
941  806  550
941  806  774
941  806  1089
941  806  1532
941  806  2155
941  806  3032
941  806  4265
941  806  5999
941  941  100
941  941  140
941  941  197
941  941  278
941  941  391
941  941  550
941  941  774
941  941  1089
941  941  1532
941  941  2155
941  941  3032
941  941  4265
941  941  5999
941  1500  100
941  1500  140
941  1500  197
941  1500  278
941  1500  391
941  1500  550
941  1500  774
941  1500  1089
941  1500  1532
941  1500  2155
941  1500  3032
941  1500  4265
941  1500  5999
1099  0  100
1099  0  140
1099  0  197
1099  0  278
1099  0  391
1099  0  550
1099  0  774
1099  0  1089
1099  0  1532
1099  0  2155
1099  0  3032
1099  0  4265
1099  0  5999
1099  15  100
1099  15  140
1099  15  197
1099  15  278
1099  15  391
1099  15  550
1099  15  774
1099  15  1089
1099  15  1532
1099  15  2155
1099  15  3032
1099  15  4265
1099  15  5999
1099  30  100
1099  30  140
1099  30  197
1099  30  278
1099  30  391
1099  30  550
1099  30  774
1099  30  1089
1099  30  1532
1099  30  2155
1099  30  3032
1099  30  4265
1099  30  5999
1099  46  100
1099  46  140
1099  46  197
1099  46  278
1099  46  391
1099  46  550
1099  46  774
1099  46  1089
1099  46  1532
1099  46  2155
1099  46  3032
1099  46  4265
1099  46  5999
1099  62  100
1099  62  140
1099  62  197
1099  62  278
1099  62  391
1099  62  550
1099  62  774
1099  62  1089
1099  62  1532
1099  62  2155
1099  62  3032
1099  62  4265
1099  62  5999
1099  77  100
1099  77  140
1099  77  197
1099  77  278
1099  77  391
1099  77  550
1099  77  774
1099  77  1089
1099  77  1532
1099  77  2155
1099  77  3032
1099  77  4265
1099  77  5999
1099  92  100
1099  92  140
1099  92  197
1099  92  278
1099  92  391
1099  92  550
1099  92  774
1099  92  1089
1099  92  1532
1099  92  2155
1099  92  3032
1099  92  4265
1099  92  5999
1099  107  100
1099  107  140
1099  107  197
1099  107  278
1099  107  391
1099  107  550
1099  107  774
1099  107  1089
1099  107  1532
1099  107  2155
1099  107  3032
1099  107  4265
1099  107  5999
1099  125  100
1099  125  140
1099  125  197
1099  125  278
1099  125  391
1099  125  550
1099  125  774
1099  125  1089
1099  125  1532
1099  125  2155
1099  125  3032
1099  125  4265
1099  125  5999
1099  146  100
1099  146  140
1099  146  197
1099  146  278
1099  146  391
1099  146  550
1099  146  774
1099  146  1089
1099  146  1532
1099  146  2155
1099  146  3032
1099  146  4265
1099  146  5999
1099  171  100
1099  171  140
1099  171  197
1099  171  278
1099  171  391
1099  171  550
1099  171  774
1099  171  1089
1099  171  1532
1099  171  2155
1099  171  3032
1099  171  4265
1099  171  5999
1099  199  100
1099  199  140
1099  199  197
1099  199  278
1099  199  391
1099  199  550
1099  199  774
1099  199  1089
1099  199  1532
1099  199  2155
1099  199  3032
1099  199  4265
1099  199  5999
1099  233  100
1099  233  140
1099  233  197
1099  233  278
1099  233  391
1099  233  550
1099  233  774
1099  233  1089
1099  233  1532
1099  233  2155
1099  233  3032
1099  233  4265
1099  233  5999
1099  272  100
1099  272  140
1099  272  197
1099  272  278
1099  272  391
1099  272  550
1099  272  774
1099  272  1089
1099  272  1532
1099  272  2155
1099  272  3032
1099  272  4265
1099  272  5999
1099  318  100
1099  318  140
1099  318  197
1099  318  278
1099  318  391
1099  318  550
1099  318  774
1099  318  1089
1099  318  1532
1099  318  2155
1099  318  3032
1099  318  4265
1099  318  5999
1099  371  100
1099  371  140
1099  371  197
1099  371  278
1099  371  391
1099  371  550
1099  371  774
1099  371  1089
1099  371  1532
1099  371  2155
1099  371  3032
1099  371  4265
1099  371  5999
1099  433  100
1099  433  140
1099  433  197
1099  433  278
1099  433  391
1099  433  550
1099  433  774
1099  433  1089
1099  433  1532
1099  433  2155
1099  433  3032
1099  433  4265
1099  433  5999
1099  506  100
1099  506  140
1099  506  197
1099  506  278
1099  506  391
1099  506  550
1099  506  774
1099  506  1089
1099  506  1532
1099  506  2155
1099  506  3032
1099  506  4265
1099  506  5999
1099  591  100
1099  591  140
1099  591  197
1099  591  278
1099  591  391
1099  591  550
1099  591  774
1099  591  1089
1099  591  1532
1099  591  2155
1099  591  3032
1099  591  4265
1099  591  5999
1099  690  100
1099  690  140
1099  690  197
1099  690  278
1099  690  391
1099  690  550
1099  690  774
1099  690  1089
1099  690  1532
1099  690  2155
1099  690  3032
1099  690  4265
1099  690  5999
1099  806  100
1099  806  140
1099  806  197
1099  806  278
1099  806  391
1099  806  550
1099  806  774
1099  806  1089
1099  806  1532
1099  806  2155
1099  806  3032
1099  806  4265
1099  806  5999
1099  941  100
1099  941  140
1099  941  197
1099  941  278
1099  941  391
1099  941  550
1099  941  774
1099  941  1089
1099  941  1532
1099  941  2155
1099  941  3032
1099  941  4265
1099  941  5999
1099  1099  100
1099  1099  140
1099  1099  197
1099  1099  278
1099  1099  391
1099  1099  550
1099  1099  774
1099  1099  1089
1099  1099  1532
1099  1099  2155
1099  1099  3032
1099  1099  4265
1099  1099  5999
1099  1500  100
1099  1500  140
1099  1500  197
1099  1500  278
1099  1500  391
1099  1500  550
1099  1500  774
1099  1500  1089
1099  1500  1532
1099  1500  2155
1099  1500  3032
1099  1500  4265
1099  1500  5999
1284  0  100
1284  0  140
1284  0  197
1284  0  278
1284  0  391
1284  0  550
1284  0  774
1284  0  1089
1284  0  1532
1284  0  2155
1284  0  3032
1284  0  4265
1284  0  5999
1284  15  100
1284  15  140
1284  15  197
1284  15  278
1284  15  391
1284  15  550
1284  15  774
1284  15  1089
1284  15  1532
1284  15  2155
1284  15  3032
1284  15  4265
1284  15  5999
1284  30  100
1284  30  140
1284  30  197
1284  30  278
1284  30  391
1284  30  550
1284  30  774
1284  30  1089
1284  30  1532
1284  30  2155
1284  30  3032
1284  30  4265
1284  30  5999
1284  46  100
1284  46  140
1284  46  197
1284  46  278
1284  46  391
1284  46  550
1284  46  774
1284  46  1089
1284  46  1532
1284  46  2155
1284  46  3032
1284  46  4265
1284  46  5999
1284  62  100
1284  62  140
1284  62  197
1284  62  278
1284  62  391
1284  62  550
1284  62  774
1284  62  1089
1284  62  1532
1284  62  2155
1284  62  3032
1284  62  4265
1284  62  5999
1284  77  100
1284  77  140
1284  77  197
1284  77  278
1284  77  391
1284  77  550
1284  77  774
1284  77  1089
1284  77  1532
1284  77  2155
1284  77  3032
1284  77  4265
1284  77  5999
1284  92  100
1284  92  140
1284  92  197
1284  92  278
1284  92  391
1284  92  550
1284  92  774
1284  92  1089
1284  92  1532
1284  92  2155
1284  92  3032
1284  92  4265
1284  92  5999
1284  107  100
1284  107  140
1284  107  197
1284  107  278
1284  107  391
1284  107  550
1284  107  774
1284  107  1089
1284  107  1532
1284  107  2155
1284  107  3032
1284  107  4265
1284  107  5999
1284  125  100
1284  125  140
1284  125  197
1284  125  278
1284  125  391
1284  125  550
1284  125  774
1284  125  1089
1284  125  1532
1284  125  2155
1284  125  3032
1284  125  4265
1284  125  5999
1284  146  100
1284  146  140
1284  146  197
1284  146  278
1284  146  391
1284  146  550
1284  146  774
1284  146  1089
1284  146  1532
1284  146  2155
1284  146  3032
1284  146  4265
1284  146  5999
1284  171  100
1284  171  140
1284  171  197
1284  171  278
1284  171  391
1284  171  550
1284  171  774
1284  171  1089
1284  171  1532
1284  171  2155
1284  171  3032
1284  171  4265
1284  171  5999
1284  199  100
1284  199  140
1284  199  197
1284  199  278
1284  199  391
1284  199  550
1284  199  774
1284  199  1089
1284  199  1532
1284  199  2155
1284  199  3032
1284  199  4265
1284  199  5999
1284  233  100
1284  233  140
1284  233  197
1284  233  278
1284  233  391
1284  233  550
1284  233  774
1284  233  1089
1284  233  1532
1284  233  2155
1284  233  3032
1284  233  4265
1284  233  5999
1284  272  100
1284  272  140
1284  272  197
1284  272  278
1284  272  391
1284  272  550
1284  272  774
1284  272  1089
1284  272  1532
1284  272  2155
1284  272  3032
1284  272  4265
1284  272  5999
1284  318  100
1284  318  140
1284  318  197
1284  318  278
1284  318  391
1284  318  550
1284  318  774
1284  318  1089
1284  318  1532
1284  318  2155
1284  318  3032
1284  318  4265
1284  318  5999
1284  371  100
1284  371  140
1284  371  197
1284  371  278
1284  371  391
1284  371  550
1284  371  774
1284  371  1089
1284  371  1532
1284  371  2155
1284  371  3032
1284  371  4265
1284  371  5999
1284  433  100
1284  433  140
1284  433  197
1284  433  278
1284  433  391
1284  433  550
1284  433  774
1284  433  1089
1284  433  1532
1284  433  2155
1284  433  3032
1284  433  4265
1284  433  5999
1284  506  100
1284  506  140
1284  506  197
1284  506  278
1284  506  391
1284  506  550
1284  506  774
1284  506  1089
1284  506  1532
1284  506  2155
1284  506  3032
1284  506  4265
1284  506  5999
1284  591  100
1284  591  140
1284  591  197
1284  591  278
1284  591  391
1284  591  550
1284  591  774
1284  591  1089
1284  591  1532
1284  591  2155
1284  591  3032
1284  591  4265
1284  591  5999
1284  690  100
1284  690  140
1284  690  197
1284  690  278
1284  690  391
1284  690  550
1284  690  774
1284  690  1089
1284  690  1532
1284  690  2155
1284  690  3032
1284  690  4265
1284  690  5999
1284  806  100
1284  806  140
1284  806  197
1284  806  278
1284  806  391
1284  806  550
1284  806  774
1284  806  1089
1284  806  1532
1284  806  2155
1284  806  3032
1284  806  4265
1284  806  5999
1284  941  100
1284  941  140
1284  941  197
1284  941  278
1284  941  391
1284  941  550
1284  941  774
1284  941  1089
1284  941  1532
1284  941  2155
1284  941  3032
1284  941  4265
1284  941  5999
1284  1099  100
1284  1099  140
1284  1099  197
1284  1099  278
1284  1099  391
1284  1099  550
1284  1099  774
1284  1099  1089
1284  1099  1532
1284  1099  2155
1284  1099  3032
1284  1099  4265
1284  1099  5999
1284  1284  100
1284  1284  140
1284  1284  197
1284  1284  278
1284  1284  391
1284  1284  550
1284  1284  774
1284  1284  1089
1284  1284  1532
1284  1284  2155
1284  1284  3032
1284  1284  4265
1284  1284  5999
1284  1500  100
1284  1500  140
1284  1500  197
1284  1500  278
1284  1500  391
1284  1500  550
1284  1500  774
1284  1500  1089
1284  1500  1532
1284  1500  2155
1284  1500  3032
1284  1500  4265
1284  1500  5999
1500  0  100
1500  0  140
1500  0  197
1500  0  278
1500  0  391
1500  0  550
1500  0  774
1500  0  1089
1500  0  1532
1500  0  2155
1500  0  3032
1500  0  4265
1500  0  5999
1500  15  100
1500  15  140
1500  15  197
1500  15  278
1500  15  391
1500  15  550
1500  15  774
1500  15  1089
1500  15  1532
1500  15  2155
1500  15  3032
1500  15  4265
1500  15  5999
1500  30  100
1500  30  140
1500  30  197
1500  30  278
1500  30  391
1500  30  550
1500  30  774
1500  30  1089
1500  30  1532
1500  30  2155
1500  30  3032
1500  30  4265
1500  30  5999
1500  46  100
1500  46  140
1500  46  197
1500  46  278
1500  46  391
1500  46  550
1500  46  774
1500  46  1089
1500  46  1532
1500  46  2155
1500  46  3032
1500  46  4265
1500  46  5999
1500  62  100
1500  62  140
1500  62  197
1500  62  278
1500  62  391
1500  62  550
1500  62  774
1500  62  1089
1500  62  1532
1500  62  2155
1500  62  3032
1500  62  4265
1500  62  5999
1500  77  100
1500  77  140
1500  77  197
1500  77  278
1500  77  391
1500  77  550
1500  77  774
1500  77  1089
1500  77  1532
1500  77  2155
1500  77  3032
1500  77  4265
1500  77  5999
1500  92  100
1500  92  140
1500  92  197
1500  92  278
1500  92  391
1500  92  550
1500  92  774
1500  92  1089
1500  92  1532
1500  92  2155
1500  92  3032
1500  92  4265
1500  92  5999
1500  107  100
1500  107  140
1500  107  197
1500  107  278
1500  107  391
1500  107  550
1500  107  774
1500  107  1089
1500  107  1532
1500  107  2155
1500  107  3032
1500  107  4265
1500  107  5999
1500  125  100
1500  125  140
1500  125  197
